ID,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,X3PointShots,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.3PointShots,Opp.FreeThrows,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
2584,POR,25,2016/12/10,Away,IND,L,111,118,0.488,0.432,0.938,9,41,22,6,4,17,20,0.482,0.517,0.821,10,39,24,11,9,13,13
2684,POR,26,2016/12/12,Away,LAC,L,120,121,0.506,0.476,0.88,13,42,25,6,7,15,24,0.472,0.478,0.929,13,38,26,9,8,12,20
2784,POR,27,2016/12/13,Home,OKC,W,114,95,0.538,0.348,0.741,8,37,23,11,9,14,26,0.379,0.296,0.75,16,43,18,10,2,21,21
2884,POR,28,2016/12/15,Away,DEN,L,120,132,0.466,0.348,0.833,15,41,22,6,4,14,25,0.512,0.484,0.886,5,36,27,10,4,15,28
2984,POR,29,2016/12/17,Away,GSW,L,90,135,0.395,0.286,0.7,7,31,16,7,4,11,19,0.586,0.5,0.731,9,56,36,7,5,15,16
3084,POR,30,2016/12/20,Away,SAC,L,121,126,0.512,0.143,0.725,15,41,30,5,4,8,31,0.556,0.435,0.837,4,31,20,3,4,10,28
31123,POR,31,2016/12/21,Home,DAL,L,95,96,0.444,0.37,0.75,9,43,15,6,4,17,20,0.422,0.226,0.826,10,38,14,12,5,10,20
32100,POR,32,2016/12/23,Home,SAS,L,90,110,0.443,0.4,0.5,10,33,21,8,2,15,19,0.5,0.6,0.952,13,45,19,9,3,12,17
3384,POR,33,2016/12/26,Home,TOR,L,91,95,0.422,0.348,0.722,11,54,22,8,4,18,22,0.337,0.353,0.792,14,52,17,11,4,12,12
3484,POR,34,2016/12/28,Home,SAC,W,102,89,0.473,0.48,0.909,5,45,19,6,4,15,16,0.392,0.321,0.783,6,39,20,8,3,11,20
3584,POR,35,2016/12/30,Away,SAS,L,94,110,0.455,0.3,0.857,2,25,19,10,3,11,23,0.5,0.5,0.84,11,48,22,7,5,16,18
3684,POR,36,2017/1/1,Away,MIN,W,95,89,0.493,0.273,0.607,4,41,13,10,8,14,19,0.402,0.304,0.667,13,47,21,11,5,16,25
3784,POR,37,2017/1/4,Away,GSW,L,117,125,0.449,0.462,0.893,11,44,23,8,5,17,26,0.506,0.361,0.828,8,39,31,14,9,15,20
3884,POR,38,2017/1/5,Home,LAL,W,118,109,0.531,0.364,0.667,8,47,29,6,5,13,21,0.419,0.323,0.818,10,40,15,7,3,11,25
3984,POR,39,2017/1/8,Home,DET,L,124,125,0.52,0.429,0.583,7,42,36,5,5,16,11,0.514,0.32,0.75,6,41,19,14,3,9,16
4084,POR,40,2017/1/10,Away,LAL,W,108,87,0.506,0.333,0.75,9,50,25,6,9,11,21,0.386,0.375,0.538,9,38,18,7,5,10,18
41123,POR,41,2017/1/11,Home,CLE,W,102,86,0.43,0.333,0.75,13,51,29,6,9,9,17,0.341,0.3,0.75,13,48,14,5,4,15,20
42100,POR,42,2017/1/13,Home,ORL,L,109,115,0.402,0.294,0.84,12,43,19,6,9,9,20,0.494,0.556,0.885,9,45,21,5,5,15,19
4384,POR,43,2017/1/16,Away,WAS,L,101,120,0.42,0.308,0.76,14,45,22,6,5,15,20,0.488,0.565,0.92,12,51,26,10,5,12,18
4484,POR,44,2017/1/18,Away,CHO,L,85,107,0.351,0.258,1,15,50,18,10,12,15,11,0.471,0.423,0.824,8,51,28,11,7,12,13
4584,POR,45,2017/1/20,Away,PHI,L,92,93,0.371,0.316,0.714,12,46,16,8,6,13,20,0.391,0.414,0.563,13,53,25,6,8,19,21
4684,POR,46,2017/1/21,Away,BOS,W,127,123,0.467,0.4,0.861,9,37,26,12,4,14,26,0.457,0.371,0.839,14,47,26,6,2,21,29
4784,POR,47,2017/1/25,Home,LAL,W,105,98,0.478,0.267,0.75,9,49,17,5,4,11,12,0.394,0.367,0.929,14,51,16,5,9,13,17
4884,POR,48,2017/1/27,Home,MEM,W,112,109,0.469,0.457,0.952,8,33,24,2,3,12,26,0.481,0.346,0.788,10,42,24,6,5,11,19
4984,POR,49,2017/1/29,Home,GSW,L,111,113,0.495,0.37,0.75,9,42,26,11,2,18,24,0.456,0.308,0.846,8,39,28,13,6,18,18
5084,POR,50,2017/1/31,Home,CHO,W,115,98,0.452,0.355,0.87,11,51,23,8,2,8,18,0.398,0.355,0.84,3,42,20,3,6,9,13
51123,POR,51,2017/2/3,Home,DAL,L,104,108,0.455,0.3,0.75,12,44,16,3,4,9,19,0.474,0.548,0.826,2,36,15,3,4,4,24
52100,POR,52,2017/2/5,Away,OKC,L,99,105,0.402,0.357,0.905,11,44,15,6,4,12,22,0.408,0.222,0.75,17,56,18,9,5,12,17
5384,POR,53,2017/2/7,Away,DAL,W,114,113,0.488,0.393,0.792,18,55,17,6,2,15,26,0.493,0.429,0.844,2,30,16,6,6,7,22
5484,POR,54,2017/2/9,Home,BOS,L,111,120,0.506,0.346,0.774,10,41,23,4,6,15,23,0.484,0.333,0.815,14,43,23,8,1,8,21
5584,POR,55,2017/2/13,Home,ATL,L,104,109,0.359,0.381,0.56,22,66,22,4,4,14,34,0.386,0.286,0.771,7,52,20,9,11,9,23
5684,POR,56,2017/2/15,Away,UTA,L,88,111,0.405,0.409,0.75,9,41,14,9,3,16,21,0.519,0.5,0.696,9,46,19,9,5,14,17
5784,POR,57,2017/2/23,Away,ORL,W,112,103,0.506,0.5,0.778,9,45,20,8,7,19,25,0.395,0.318,0.718,13,40,18,8,4,14,21
5884,POR,58,2017/2/26,Away,TOR,L,106,112,0.443,0.429,0.771,8,39,16,6,5,9,26,0.538,0.35,0.778,5,39,16,7,5,10,24
5984,POR,59,2017/2/28,Away,DET,L,113,120,0.524,0.4,0.682,8,50,25,5,5,24,25,0.433,0.28,0.742,16,48,23,13,2,7,19
6084,POR,60,2017/3/2,Home,OKC,W,114,109,0.494,0.4,0.743,9,45,19,9,7,14,19,0.395,0.379,0.938,12,40,11,9,7,12,25
61123,POR,61,2017/3/4,Home,BRK,W,130,116,0.57,0.64,0.727,6,37,29,9,6,12,13,0.523,0.467,0.706,8,31,24,7,6,13,22
62100,POR,62,2017/3/7,Away,OKC,W,126,121,0.553,0.478,0.778,12,36,24,7,5,11,23,0.518,0.4,0.767,12,39,16,4,1,17,25
6384,POR,63,2017/3/9,Home,PHI,W,114,108,0.455,0.286,0.848,16,55,25,8,12,19,22,0.436,0.379,0.75,12,44,18,10,3,16,29
6484,POR,64,2017/3/11,Home,WAS,L,124,125,0.511,0.5,0.75,7,43,26,4,5,14,19,0.522,0.48,0.679,9,46,27,5,4,11,20
6584,POR,65,2017/3/12,Away,PHO,W,110,101,0.5,0.318,0.68,9,49,14,7,5,14,24,0.441,0.357,0.7,6,41,20,5,3,9,21
6684,POR,66,2017/3/14,Away,NOP,L,77,100,0.303,0.344,0.769,8,48,13,3,1,16,20,0.475,0.286,0.6,4,49,19,10,8,5,18
6784,POR,67,2017/3/15,Away,SAS,W,110,106,0.475,0.409,0.893,8,39,21,10,1,11,16,0.477,0.423,0.733,10,41,28,7,5,14,20
6884,POR,68,2017/3/18,Away,ATL,W,113,97,0.506,0.444,0.895,13,54,23,9,9,20,22,0.364,0.269,0.813,12,35,22,13,7,13,12
6984,POR,69,2017/3/19,Away,MIA,W,115,104,0.506,0.5,0.75,13,43,13,4,6,11,20,0.466,0.3,0.65,13,39,18,8,8,9,22
7084,POR,70,2017/3/21,Home,MIL,L,90,93,0.422,0.19,0.615,13,49,15,8,6,14,14,0.422,0.438,0.833,13,49,16,8,8,13,22
71123,POR,71,2017/3/23,Home,NYK,W,110,95,0.488,0.524,0.724,10,50,15,8,2,13,20,0.409,0.227,0.9,9,40,23,5,9,11,20
72100,POR,72,2017/3/25,Home,MIN,W,112,100,0.634,0.5,0.647,4,35,24,5,3,14,20,0.487,0.2,0.75,6,27,15,10,3,7,14
7384,POR,73,2017/3/26,Away,LAL,W,97,81,0.404,0.429,0.722,12,61,24,8,4,13,16,0.393,0.238,0.588,1,42,19,6,3,10,17
7484,POR,74,2017/3/28,Home,DEN,W,122,113,0.495,0.296,0.727,15,47,15,8,5,9,18,0.468,0.3,0.8,12,47,23,3,6,12,24
7584,POR,75,2017/3/30,Home,HOU,W,117,107,0.478,0.394,0.818,11,41,24,12,8,12,16,0.44,0.235,0.826,13,42,18,9,3,18,20
7684,POR,76,2017/4/1,Home,PHO,W,130,117,0.467,0.405,0.935,11,41,21,12,3,12,23,0.524,0.3,0.813,13,43,17,8,6,17,26
7784,POR,77,2017/4/3,Away,MIN,L,109,110,0.442,0.344,0.88,11,35,24,7,9,5,18,0.488,0.444,0.857,12,44,26,3,5,11,18
7884,POR,78,2017/4/4,Away,UTA,L,87,106,0.398,0.231,0.882,7,29,10,8,5,7,20,0.527,0.565,0.789,7,47,21,4,6,14,16
7984,POR,79,2017/4/6,Home,MIN,W,105,98,0.432,0.424,0.808,4,41,19,8,4,12,20,0.437,0.222,0.9,9,47,16,7,4,13,20
8084,POR,80,2017/4/8,Home,UTA,W,101,86,0.407,0.433,0.875,12,47,15,5,6,3,16,0.397,0.316,0.75,9,47,19,2,9,10,18
8185,POR,81,2017/4/10,Home,SAS,W,99,98,0.416,0.444,0.867,12,42,18,6,3,9,17,0.458,0.381,0.7,13,47,17,4,9,15,15
8284,POR,82,2017/4/12,Home,NOP,L,100,103,0.482,0.433,0.385,14,53,22,4,2,23,18,0.444,0.333,0.714,11,42,20,13,3,11,17
1300,SAC,1,2016/10/26,Away,PHO,W,113,94,0.512,0.286,0.731,10,41,24,5,5,13,20,0.468,0.25,0.667,10,41,20,6,3,18,29
2300,SAC,2,2016/10/27,Home,SAS,L,94,102,0.4,0.3,0.842,6,40,22,7,0,15,21,0.456,0.333,0.889,9,40,23,10,8,9,26
3300,SAC,3,2016/10/29,Home,MIN,W,106,103,0.459,0.346,0.76,11,31,24,6,5,13,24,0.529,0.318,0.71,7,36,19,6,5,11,25
4300,SAC,4,2016/10/31,Away,ATL,L,95,106,0.48,0.435,0.684,6,38,26,10,6,19,34,0.418,0.367,0.617,17,43,24,11,6,13,20
5300,SAC,5,2016/11/1,Away,MIA,L,96,108,0.382,0.217,0.852,9,53,12,4,4,15,23,0.43,0.448,0.724,6,45,24,10,9,15,21
6300,SAC,6,2016/11/3,Away,ORL,L,94,102,0.475,0.389,0.647,11,39,17,8,1,14,23,0.452,0.333,0.696,13,44,24,5,4,14,14
7300,SAC,7,2016/11/5,Away,MIL,L,91,117,0.393,0.357,0.789,13,36,27,8,3,14,19,0.5,0.424,0.84,17,53,28,12,10,15,22
8104,SAC,8,2016/11/6,Away,TOR,W,96,91,0.436,0.313,0.742,13,47,21,4,5,9,22,0.357,0.233,0.774,13,43,22,6,5,6,26
985,SAC,9,2016/11/8,Home,NOP,W,102,94,0.481,0.32,0.8,5,39,24,7,5,10,21,0.452,0.238,0.722,7,40,23,5,9,10,23
1085,SAC,10,2016/11/10,Home,LAL,L,91,101,0.4,0.381,0.75,11,43,18,13,3,15,19,0.514,0.333,0.727,4,42,18,8,2,21,19
11124,SAC,11,2016/11/11,Away,POR,L,120,122,0.489,0.286,0.8,13,48,18,7,3,15,21,0.523,0.394,0.704,7,36,29,8,4,11,24
12101,SAC,12,2016/11/16,Home,SAS,L,105,110,0.474,0.45,0.774,10,46,21,5,3,16,17,0.489,0.367,0.765,9,37,29,11,7,11,21
1385,SAC,13,2016/11/18,Home,LAC,L,115,121,0.442,0.385,0.829,9,37,21,7,4,14,24,0.526,0.448,0.824,5,37,27,7,6,14,24
1485,SAC,14,2016/11/20,Home,TOR,W,102,99,0.444,0.407,0.76,4,37,26,8,8,13,18,0.4,0.375,0.917,16,48,16,7,6,15,21
1585,SAC,15,2016/11/23,Home,OKC,W,116,101,0.468,0.429,0.941,11,46,26,4,1,11,23,0.421,0.28,0.789,5,38,18,7,7,9,21
1685,SAC,16,2016/11/25,Home,HOU,L,104,117,0.488,0.281,0.81,4,37,24,7,6,14,18,0.471,0.42,0.8,8,42,27,8,2,14,19
1785,SAC,17,2016/11/27,Away,BRK,W,122,105,0.535,0.565,0.773,9,45,24,11,3,13,12,0.437,0.4,0.929,9,42,19,7,1,15,21
1885,SAC,18,2016/11/28,Away,WAS,L,95,101,0.409,0.143,0.615,13,44,20,15,4,20,24,0.412,0.4,0.808,11,49,22,11,7,23,23
1985,SAC,19,2016/12/2,Away,BOS,L,92,97,0.375,0.231,0.8,14,51,22,9,10,14,16,0.409,0.393,0.933,11,45,25,10,9,13,22
2085,SAC,20,2016/12/4,Away,NYK,L,98,106,0.32,0.321,0.871,18,51,18,13,5,11,17,0.443,0.379,0.708,14,58,20,5,10,18,25
21124,SAC,21,2016/12/7,Away,DAL,W,120,89,0.56,0.455,0.762,6,40,28,10,3,14,23,0.41,0.333,0.75,9,40,17,7,5,20,22
22101,SAC,22,2016/12/9,Home,NYK,L,100,103,0.402,0.25,0.852,6,39,24,10,1,7,20,0.429,0.345,0.84,12,54,22,3,6,16,25
2385,SAC,23,2016/12/10,Away,UTA,L,84,104,0.378,0.346,0.538,12,34,17,10,4,10,14,0.481,0.448,0.944,13,54,23,9,10,22,16
2485,SAC,24,2016/12/12,Home,LAL,W,116,92,0.56,0.435,0.571,13,47,23,16,6,21,20,0.393,0.435,0.762,17,39,18,12,3,19,16
2585,SAC,25,2016/12/14,Away,HOU,L,98,132,0.424,0.344,0.818,12,40,27,8,7,15,16,0.588,0.524,0.625,8,47,40,8,5,16,11
2685,SAC,26,2016/12/16,Away,MEM,W,96,92,0.388,0.292,0.73,13,45,18,5,6,11,25,0.377,0.2,0.806,13,47,19,7,8,13,31
2785,SAC,27,2016/12/18,Away,DAL,L,79,99,0.395,0.258,0.647,6,42,16,7,4,15,21,0.442,0.394,0.818,6,44,20,10,6,11,13
2885,SAC,28,2016/12/20,Home,POR,W,126,121,0.556,0.435,0.837,4,31,20,3,4,10,28,0.512,0.143,0.725,15,41,30,5,4,8,31
2985,SAC,29,2016/12/21,Away,UTA,W,94,93,0.459,0.476,0.667,8,41,13,5,3,10,19,0.446,0.333,0.818,7,43,19,7,6,11,22
3085,SAC,30,2016/12/23,Away,MIN,W,109,105,0.525,0.517,0.714,6,34,27,7,3,11,23,0.456,0.375,0.808,12,42,18,5,4,12,21
31124,SAC,31,2016/12/26,Home,PHI,W,102,100,0.448,0.28,0.81,13,42,24,11,4,19,19,0.494,0.36,0.722,8,38,20,13,5,22,23
32101,SAC,32,2016/12/28,Away,POR,L,89,102,0.392,0.321,0.783,6,39,20,8,3,11,20,0.473,0.48,0.909,5,45,19,6,4,15,16
3385,SAC,33,2016/12/31,Home,MEM,L,98,112,0.431,0.393,0.893,11,39,17,6,3,12,12,0.506,0.486,0.778,12,40,25,6,3,7,20
3485,SAC,34,2017/1/3,Away,DEN,W,120,113,0.523,0.379,0.944,5,33,26,7,2,8,13,0.5,0.474,1,4,32,29,6,4,14,18
3585,SAC,35,2017/1/4,Home,MIA,L,102,107,0.513,0.4,0.824,4,26,26,8,3,16,28,0.486,0.429,0.862,7,39,24,8,9,18,20
3685,SAC,36,2017/1/6,Home,LAC,L,98,106,0.414,0.3,0.773,12,50,23,4,3,6,18,0.464,0.419,0.714,8,45,28,6,5,8,13
3785,SAC,37,2017/1/8,Home,GSW,L,106,117,0.486,0.393,0.793,1,31,21,13,5,18,17,0.506,0.345,0.85,13,46,33,11,6,17,22
3885,SAC,38,2017/1/10,Home,DET,W,100,94,0.438,0.565,0.793,12,45,21,6,3,16,17,0.439,0.444,0.625,8,35,14,12,9,12,24
3985,SAC,39,2017/1/13,Home,CLE,L,108,120,0.525,0.36,0.789,11,42,23,7,5,21,22,0.506,0.405,0.773,10,39,27,11,3,12,20
4085,SAC,40,2017/1/15,Home,OKC,L,118,122,0.457,0.36,0.875,14,44,24,13,6,22,29,0.444,0.321,0.805,17,44,20,14,4,19,28
41124,SAC,41,2017/1/18,Home,IND,L,100,106,0.486,0.429,0.778,10,36,28,9,5,21,22,0.52,0.333,0.84,8,32,22,11,3,14,21
42101,SAC,42,2017/1/20,Away,MEM,L,91,107,0.408,0.207,0.719,5,35,18,9,6,10,21,0.458,0.393,0.8,15,58,21,6,4,15,24
4385,SAC,43,2017/1/21,Away,CHI,L,99,102,0.44,0.346,0.762,9,40,20,7,5,9,23,0.41,0.353,0.848,14,48,22,7,7,11,18
4485,SAC,44,2017/1/23,Away,DET,W,109,104,0.488,0.429,0.769,10,43,25,10,3,14,15,0.5,0.357,0.706,6,38,27,8,1,15,21
4585,SAC,45,2017/1/25,Away,CLE,W,116,112,0.453,0.355,0.864,11,47,29,13,3,11,28,0.488,0.395,0.5,13,47,29,9,6,18,21
4685,SAC,46,2017/1/27,Away,IND,L,111,115,0.5,0.52,0.778,10,43,22,7,1,19,30,0.487,0.357,0.879,7,29,19,14,4,10,24
4785,SAC,47,2017/1/28,Away,CHO,W,109,106,0.519,0.407,0.615,8,38,27,6,5,9,23,0.48,0.324,0.917,7,34,24,4,7,11,25
4885,SAC,48,2017/1/30,Away,PHI,L,119,122,0.554,0.448,0.828,9,33,31,7,3,20,28,0.542,0.355,0.808,9,29,32,13,2,14,18
4985,SAC,49,2017/1/31,Away,HOU,L,83,105,0.349,0.276,0.577,10,45,22,9,7,11,17,0.447,0.311,0.682,11,60,28,4,4,14,24
5085,SAC,50,2017/2/3,Home,PHO,L,103,105,0.447,0.37,0.773,6,43,23,5,4,13,25,0.416,0.414,0.829,6,39,11,7,3,11,21
51124,SAC,51,2017/2/4,Home,GSW,W,109,106,0.489,0.304,0.842,8,46,25,11,4,16,18,0.414,0.341,0.792,7,40,22,10,10,17,17
52101,SAC,52,2017/2/6,Home,CHI,L,107,112,0.519,0.393,0.875,9,40,27,4,5,15,25,0.531,0.316,0.645,8,35,21,10,3,8,17
5385,SAC,53,2017/2/8,Home,BOS,W,108,92,0.5,0.4,0.933,4,40,24,11,1,14,18,0.397,0.313,0.889,7,39,18,8,2,17,19
5485,SAC,54,2017/2/10,Home,ATL,W,108,107,0.475,0.5,0.667,8,39,27,12,2,18,27,0.507,0.367,0.774,3,37,19,6,5,16,17
5585,SAC,55,2017/2/12,Home,NOP,W,105,99,0.449,0.355,0.889,8,46,23,11,5,19,18,0.415,0.419,0.857,6,36,23,10,2,17,23
5685,SAC,56,2017/2/14,Away,LAL,W,97,96,0.493,0.292,0.72,7,38,23,9,3,17,12,0.458,0.414,0.533,13,43,22,10,3,17,21
5785,SAC,57,2017/2/15,Away,GSW,L,86,109,0.371,0.292,0.765,12,50,23,4,6,18,17,0.488,0.361,0.667,6,46,32,10,10,8,16
5885,SAC,58,2017/2/23,Home,DEN,W,116,100,0.523,0.5,0.895,9,46,26,8,4,14,16,0.443,0.343,0.714,10,43,23,10,2,16,18
5985,SAC,59,2017/2/25,Home,CHO,L,85,99,0.392,0.393,0.8,9,41,18,3,6,14,19,0.4,0.368,0.944,13,50,26,10,3,10,13
6085,SAC,60,2017/2/27,Home,MIN,L,88,102,0.439,0.353,0.667,7,42,23,6,4,18,18,0.421,0.348,0.7,16,52,25,11,7,10,15
61124,SAC,61,2017/3/1,Home,BRK,L,100,109,0.432,0.5,0.864,10,38,12,8,3,15,28,0.459,0.393,0.833,10,43,16,8,2,18,25
62101,SAC,62,2017/3/5,Home,UTA,L,109,110,0.518,0.471,0.75,5,37,24,8,3,12,21,0.456,0.303,0.667,12,47,24,8,3,13,15
6385,SAC,63,2017/3/6,Away,DEN,L,96,108,0.434,0.375,0.857,11,40,20,9,1,15,18,0.5,0.433,0.75,7,40,28,11,2,17,18
6485,SAC,64,2017/3/8,Away,SAS,L,104,114,0.488,0.368,0.813,5,42,20,7,3,13,22,0.5,0.483,0.762,6,43,33,9,5,12,15
6585,SAC,65,2017/3/10,Home,WAS,L,122,130,0.478,0.522,0.786,8,40,27,5,1,10,21,0.5,0.346,0.895,12,52,29,7,5,9,22
6685,SAC,66,2017/3/11,Home,DEN,L,92,105,0.439,0.348,0.6,10,41,24,4,2,12,15,0.471,0.265,0.889,9,44,21,8,8,9,16
6785,SAC,67,2017/3/13,Home,ORL,W,120,115,0.537,0.533,0.762,2,41,24,8,6,15,14,0.459,0.382,1,9,44,32,10,4,12,18
6885,SAC,68,2017/3/15,Away,PHO,W,107,101,0.481,0.429,0.735,8,48,22,8,11,18,18,0.402,0.24,0.643,16,47,24,9,11,13,25
6985,SAC,69,2017/3/18,Away,OKC,L,94,110,0.412,0.238,0.826,9,35,16,9,2,12,22,0.5,0.385,0.72,13,49,23,7,4,14,21
7085,SAC,70,2017/3/19,Away,SAS,L,102,118,0.494,0.7,0.765,9,40,29,4,4,11,20,0.494,0.393,0.778,15,45,31,9,3,6,20
71124,SAC,71,2017/3/22,Home,MIL,L,98,116,0.488,0.385,0.6,8,37,19,6,6,12,15,0.531,0.457,0.737,7,38,28,9,4,10,11
72101,SAC,72,2017/3/24,Away,GSW,L,100,114,0.482,0.476,0.769,6,37,27,7,4,19,16,0.494,0.323,0.889,13,44,37,14,8,12,15
7385,SAC,73,2017/3/26,Away,LAC,W,98,97,0.452,0.464,0.692,6,46,23,5,4,12,25,0.41,0.345,0.821,6,45,20,7,2,9,14
7485,SAC,74,2017/3/27,Home,MEM,W,91,90,0.463,0.24,0.767,8,36,16,4,6,11,23,0.344,0.192,0.793,19,45,15,4,2,7,18
7585,SAC,75,2017/3/29,Home,UTA,L,82,112,0.453,0.133,0.667,2,32,14,7,1,13,17,0.532,0.419,0.789,7,43,22,10,3,11,18
7685,SAC,76,2017/3/31,Away,NOP,L,89,117,0.389,0.3,0.765,14,52,18,7,6,20,17,0.484,0.303,0.789,10,45,28,16,12,12,13
7785,SAC,77,2017/4/1,Away,MIN,W,123,117,0.564,0.579,0.727,7,40,27,5,4,17,27,0.448,0.333,0.789,10,41,27,8,4,10,23
7885,SAC,78,2017/4/4,Home,DAL,W,98,87,0.444,0.545,0.824,11,51,17,11,2,18,10,0.4,0.279,0.786,8,39,21,9,9,16,13
7985,SAC,79,2017/4/7,Away,LAL,L,94,98,0.507,0.4,0.769,10,40,27,5,6,23,19,0.442,0.167,0.72,16,41,20,12,1,14,15
8085,SAC,80,2017/4/9,Home,HOU,L,128,135,0.5,0.29,0.833,7,38,26,8,2,5,18,0.563,0.419,0.871,5,41,26,3,2,16,22
8186,SAC,81,2017/4/11,Home,PHO,W,129,104,0.518,0.474,0.791,8,55,28,7,2,13,23,0.376,0.267,0.583,18,48,19,8,3,9,23
8285,SAC,82,2017/4/12,Away,LAC,L,95,115,0.494,0.455,0.714,7,37,27,2,1,10,18,0.518,0.357,0.76,11,43,29,4,6,6,15
1301,SAS,1,2016/10/25,Away,GSW,W,129,100,0.48,0.5,0.885,21,55,25,13,3,13,19,0.471,0.212,0.722,8,35,24,11,6,16,19
2301,SAS,2,2016/10/27,Away,SAC,W,102,94,0.456,0.333,0.889,9,40,23,10,8,9,26,0.4,0.3,0.842,6,40,22,7,0,15,21
3301,SAS,3,2016/10/29,Home,NOP,W,98,79,0.422,0.417,0.783,6,50,21,6,7,9,15,0.372,0.182,0.733,7,45,14,6,5,9,19
4301,SAS,4,2016/10/30,Away,MIA,W,106,99,0.451,0.556,0.846,14,44,20,4,5,15,26,0.463,0.35,0.692,6,36,19,7,6,12,24
5301,SAS,5,2016/11/1,Home,UTA,L,91,106,0.434,0.3,0.905,4,34,19,6,5,9,15,0.5,0.484,0.833,2,39,22,5,8,10,20
6301,SAS,6,2016/11/4,Away,UTA,W,100,86,0.446,0.3,0.909,9,49,17,9,8,11,25,0.375,0.423,0.625,9,42,15,7,4,12,19
7301,SAS,7,2016/11/5,Home,LAC,L,92,116,0.405,0.4,0.88,7,40,19,5,5,15,18,0.516,0.391,0.929,7,41,24,8,6,8,19
8105,SAS,8,2016/11/9,Home,HOU,L,99,101,0.393,0.304,0.867,10,39,22,14,5,10,15,0.474,0.333,0.773,8,45,25,7,4,19,24
986,SAS,9,2016/11/11,Home,DET,W,96,86,0.444,0.45,0.789,10,45,24,8,2,8,13,0.421,0.2,0.81,9,42,14,2,4,11,14
1086,SAS,10,2016/11/12,Away,HOU,W,106,100,0.539,0.278,0.792,2,35,21,6,11,10,19,0.382,0.319,0.81,16,46,22,6,4,14,19
11125,SAS,11,2016/11/14,Home,MIA,W,94,90,0.402,0.533,0.741,14,52,24,4,7,17,15,0.44,0.267,0.571,10,41,22,14,8,13,23
12102,SAS,12,2016/11/16,Away,SAC,W,110,105,0.489,0.367,0.765,9,37,29,11,7,11,21,0.474,0.45,0.774,10,46,21,5,3,16,17
1386,SAS,13,2016/11/18,Away,LAL,W,116,107,0.564,0.417,0.947,3,34,30,8,6,12,18,0.448,0.48,0.81,15,45,24,6,1,13,21
1486,SAS,14,2016/11/21,Home,DAL,W,96,91,0.467,0.4,0.72,8,39,24,9,1,13,18,0.473,0.296,0.65,10,40,16,10,3,17,23
1586,SAS,15,2016/11/23,Away,CHO,W,119,114,0.512,0.419,0.9,8,34,28,9,8,9,18,0.506,0.55,0.722,12,44,30,3,3,15,16
1686,SAS,16,2016/11/25,Away,BOS,W,109,103,0.469,0.458,0.88,13,45,24,4,8,16,12,0.462,0.353,0.778,8,36,32,8,4,10,21
1786,SAS,17,2016/11/26,Away,WAS,W,112,100,0.533,0.375,0.793,6,38,22,7,6,14,17,0.477,0.273,0.714,12,40,21,11,1,12,26
1886,SAS,18,2016/11/29,Home,ORL,L,83,95,0.368,0.25,0.846,10,45,19,9,4,18,17,0.453,0.4,0.917,9,40,25,12,4,13,21
1986,SAS,19,2016/11/30,Away,DAL,W,94,87,0.465,0.579,0.708,7,42,16,7,6,11,11,0.429,0.333,0.786,8,37,16,5,3,11,18
2086,SAS,20,2016/12/2,Home,WAS,W,107,105,0.488,0.4,0.636,12,37,27,11,4,15,17,0.506,0.636,0.889,9,43,25,13,3,18,26
21125,SAS,21,2016/12/5,Away,MIL,W,97,96,0.43,0.286,0.643,12,46,26,6,5,14,22,0.411,0.25,0.882,7,43,16,4,7,14,16
22102,SAS,22,2016/12/6,Away,MIN,W,105,91,0.527,0.458,0.842,3,35,21,8,3,11,20,0.439,0.35,0.667,11,41,19,4,2,15,20
2386,SAS,23,2016/12/8,Away,CHI,L,91,95,0.402,0.321,0.8,11,43,21,12,8,12,18,0.438,0.235,0.778,11,51,24,7,5,20,13
2486,SAS,24,2016/12/10,Home,BRK,W,130,101,0.532,0.538,0.889,8,49,38,11,7,10,18,0.414,0.259,0.88,11,47,21,6,2,16,16
2586,SAS,25,2016/12/14,Home,BOS,W,108,101,0.55,0.364,0.857,5,38,33,9,3,16,17,0.44,0.323,0.85,8,35,25,12,3,12,13
2686,SAS,26,2016/12/15,Away,PHO,W,107,92,0.527,0.313,0.923,9,50,19,6,2,20,20,0.4,0.37,0.778,11,35,15,9,3,13,25
2786,SAS,27,2016/12/18,Home,NOP,W,113,100,0.488,0.5,0.818,12,49,31,6,6,13,15,0.461,0.385,0.571,8,37,29,8,6,10,17
2886,SAS,28,2016/12/20,Away,HOU,W,102,100,0.468,0.522,0.72,10,43,21,13,5,19,17,0.38,0.158,0.889,20,51,22,10,5,16,17
2986,SAS,29,2016/12/22,Away,LAC,L,101,106,0.402,0.316,0.84,18,55,19,8,7,12,23,0.47,0.393,0.773,6,40,18,8,6,12,22
3086,SAS,30,2016/12/23,Away,POR,W,110,90,0.5,0.6,0.952,13,45,19,9,3,12,17,0.443,0.4,0.5,10,33,21,8,2,15,19
31125,SAS,31,2016/12/25,Home,CHI,W,119,100,0.565,0.5,0.737,11,43,30,7,3,13,19,0.453,0.389,0.75,14,38,20,9,1,14,19
