Source,Target,Trade_Id,Bitcoins,Money,Money_Rate,Date
151,4125,54844,2.061,6.358,3.084910238,2011-05-02
151,6150,54845,61.899,190.84,3.083086964,2011-05-02
100,3016,54846,15,47.743,3.182866667,2011-05-02
6577,6150,54847,2.6,8.016,3.083076923,2011-05-02
100,2217,54848,16.86,53.662,3.182799526,2011-05-02
5434,3552,54849,5,15.915,3.183,2011-05-02
5434,2217,54850,76.54,243.626,3.182989287,2011-05-02
4752,100,54851,7.47,23.777,3.182998661,2011-05-02
6489,4752,54852,2.6,8.034,3.09,2011-05-02
195,100,54853,4.2,13.02,3.1,2011-05-02
100,5356,54854,7.42,23.743,3.199865229,2011-05-02
7041,5356,54855,1.2,3.839,3.199166667,2011-05-02
3357,5356,54856,26.03,83.293,3.199884748,2011-05-02
4752,5324,54857,8,25.759,3.219875,2011-05-02
4752,5324,54858,1,3.219,3.219,2011-05-02
3486,5356,54859,49,157.775,3.219897959,2011-05-02
3486,3039,54860,8.515,27.415,3.219612449,2011-05-02
7047,100,54861,2.81,8.851,3.149822064,2011-05-02
3041,1559,54862,10,31.5,3.15,2011-05-02
3041,1,54863,497.83,1543.273,3.1,2011-05-02
2300,1,54864,10,31,3.1,2011-05-02
150,4752,54865,14.383,44.378,3.085448098,2011-05-02
150,100,54866,12.53,38.658,3.085235435,2011-05-02
150,4960,54867,73,225.219,3.085191781,2011-05-02
150,6150,54868,14.972,46.17,3.083756345,2011-05-02
150,100,54869,14.568,44.92,3.083470621,2011-05-02
150,5434,54870,70.547,217.496,3.082994316,2011-05-02
5687,5434,54871,1.16,3.576,3.082758621,2011-05-02
4556,722,54872,1,3.178,3.178,2011-05-02
6552,5434,54873,5.18,15.969,3.082818533,2011-05-02
3308,5434,54874,10.7,32.988,3.082990654,2011-05-02
3487,5434,54875,19,58.577,3.083,2011-05-02
5536,5434,54876,5.25,16.185,3.082857143,2011-05-02
3999,5434,54877,41.309,127.355,3.082984338,2011-05-02
3999,1,54878,8.7,26.796,3.08,2011-05-02
2448,6367,54879,1,3.119,3.119,2011-05-02
4318,1,54880,5,15.4,3.08,2011-05-02
6890,2046,54881,1,3.1,3.1,2011-05-02
5225,2046,54882,9,27.9,3.1,2011-05-02
2122,1,54883,5.85,18.018,3.08,2011-05-02
4749,1,54884,2.71,8.346,3.079704797,2011-05-02
2046,1,54885,100,308,3.08,2011-05-02
3399,1,54886,50,154,3.08,2011-05-02
6994,1,54887,5,15.4,3.08,2011-05-02
5800,1,54888,9.82,30.245,3.0799389,2011-05-02
3487,2448,54889,1.004,3.101,3.088645418,2011-05-02
3487,54,54890,13.996,43.247,3.089954273,2011-05-02
3487,54,54891,11,34.1,3.1,2011-05-02
6150,54,54892,14.197,44.565,3.13904346,2011-05-02
6099,1,54893,3.29,10.133,3.07993921,2011-05-02
100,5874,54894,5.614,17.56,3.127894549,2011-05-02
6190,1,54895,45,138.6,3.08,2011-05-02
1213,1,54896,50,154,3.08,2011-05-02
5800,1,54897,4.71,14.506,3.079830149,2011-05-02
5449,1,54898,1.01,3.11,3.079207921,2011-05-02
6045,1,54899,5.8,17.864,3.08,2011-05-02
5405,1,54900,5.998,18.473,3.079859953,2011-05-02
6745,4950,54901,8,24.8,3.1,2011-05-02
6827,1,54902,10.11,31.138,3.07992087,2011-05-02
6745,4950,54903,1,3.1,3.1,2011-05-02
6745,6150,54904,2.92,9.052,3.1,2011-05-02
3487,6150,54905,11.363,35.225,3.099973599,2011-05-02
6586,1,54906,10.49,32.309,3.079980934,2011-05-02
6442,1,54907,1.52,4.681,3.079605263,2011-05-02
3239,5483,54908,4.081,12.569,3.079882382,2011-05-02
3239,1,54909,29.042,89.45,3.080022037,2011-05-02
5800,1,54910,3.05,9.394,3.08,2011-05-02
3619,1,54911,2.99,9.209,3.07993311,2011-05-02
6457,4950,54912,6.29,19.454,3.092845787,2011-05-02
3487,4950,54913,74.71,231.601,3.1,2011-05-02
6365,1,54914,11.24,34.619,3.079982206,2011-05-02
6261,1,54915,3,9.24,3.08,2011-05-02
100,5677,54916,8.68,26.907,3.099884793,2011-05-02
3487,722,54917,1,3.1,3.1,2011-05-02
3487,354,54918,7.92,24.552,3.1,2011-05-02
1713,354,54919,4.13,12.885,3.119854722,2011-05-02
7011,354,54920,1.6,5.004,3.1275,2011-05-02
2046,354,54921,10,31.5,3.15,2011-05-02
4125,354,54922,41.213,131.01,3.178851333,2011-05-02
1437,4550,54923,11.66,36.146,3.1,2011-05-02
1437,5677,54924,51.32,159.087,3.099902572,2011-05-02
1437,1,54925,187.02,576.021,3.079996792,2011-05-02
4932,100,54926,6.44,19.9,3.090062112,2011-05-02
1353,6010,54927,1,3.09,3.09,2011-05-02
1353,1,54928,15.52,47.801,3.07996134,2011-05-02
4932,1,54929,53.56,164.964,3.079985063,2011-05-02
6756,1,54930,4,12.32,3.08,2011-05-02
100,6321,54931,10,31.685,3.1685,2011-05-02
100,6324,54932,11.14,35.295,3.168312388,2011-05-02
100,6324,54933,5.99,19.041,3.178797997,2011-05-02
4125,6324,54934,2.461,7.823,3.17878911,2011-05-02
4318,100,54935,5,15.403,3.0806,2011-05-02
100,6321,54936,8.63,27.433,3.178794902,2011-05-02
1353,6321,54937,4.2,13.314,3.17,2011-05-02
1353,4318,54938,17.8,56.426,3.17,2011-05-02
4125,4318,54939,29.726,94.495,3.178866985,2011-05-02
2714,4318,54940,20,63.6,3.18,2011-05-02
4125,4318,54941,6.12,19.473,3.181862745,2011-05-02
3111,4318,54942,10,31.99,3.199,2011-05-02
6261,4318,54943,2.86,9.149,3.198951049,2011-05-02
646,4318,54944,223.43,714.976,3.2,2011-05-02
2766,4318,54945,84,268.8,3.2,2011-05-02
5018,4318,54946,1,3.2,3.2,2011-05-02
47,4318,54947,1165.064,3728.204,3.199999313,2011-05-02
3552,4318,54948,4.97,15.904,3.2,2011-05-02
47,4318,54949,21.436,68.595,3.19999067,2011-05-02
3443,4318,54950,2,6.559,3.2795,2011-05-02
3443,6157,54951,3,9.839,3.279666667,2011-05-02
3443,4318,54952,30,98.391,3.2797,2011-05-02
3443,4318,54953,1,3.279,3.279,2011-05-02
3443,4318,54954,2,6.559,3.2795,2011-05-02
3443,4318,54958,2,6.559,3.2795,2011-05-02
3443,4318,54961,2,6.559,3.2795,2011-05-02
3443,4318,54964,2,6.559,3.2795,2011-05-02
3443,4318,54965,2,6.559,3.2795,2011-05-02
3443,4318,54970,2,6.559,3.2795,2011-05-02
3443,4318,54973,2,6.559,3.2795,2011-05-02
3443,4318,54978,2,6.559,3.2795,2011-05-02
3443,4318,54984,2,6.559,3.2795,2011-05-02
5789,100,54986,3.27,10.104,3.089908257,2011-05-02
4752,4318,54987,10,32.69,3.269,2011-05-02
6163,4318,54988,10,32.7,3.27,2011-05-02
6163,4318,54990,5,16.35,3.27,2011-05-02
3443,4318,54991,10,32.797,3.2797,2011-05-02
3443,4318,54992,10,32.797,3.2797,2011-05-02
4752,100,54994,2.89,9.45,3.269896194,2011-05-02
6957,4752,54995,1.5,4.657,3.104666667,2011-05-02
1385,4752,54996,12.023,37.211,3.094984613,2011-05-02
1385,6163,54997,26,80.34,3.09,2011-05-02
1385,6145,54998,7.5,23.16,3.088,2011-05-02
6993,6145,54999,2.8,8.646,3.087857143,2011-05-02
6582,4505,55000,1,3.12,3.12,2011-05-02
4092,4773,55001,6,18.947,3.157833333,2011-05-02
6163,6010,55002,1,3.24,3.24,2011-05-02
1535,4773,55003,32.73,103.361,3.157989612,2011-05-02
1535,2714,55004,17.27,53.709,3.109959467,2011-05-02
6010,2714,55005,1.992,6.195,3.109939759,2011-05-02
6163,6010,55006,1,3.25,3.25,2011-05-02
6163,6010,55007,1,3.25,3.25,2011-05-02
6010,2714,55008,1.038,3.228,3.10982659,2011-05-02
6010,3357,55009,0.95,2.954,3.109473684,2011-05-02
3357,6010,55010,1,3.24,3.24,2011-05-02
3357,6010,55011,0.2,0.648,3.24,2011-05-02
3136,4495,55012,1,3.239,3.239,2011-05-02
3357,4495,55013,2,6.48,3.24,2011-05-02
6163,4495,55014,45,146.25,3.25,2011-05-02
6484,7011,55015,1.5,4.86,3.24,2011-05-02
6593,3486,55016,2,6.31,3.155,2011-05-02
319,3486,55017,56.315,177.679,3.155091894,2011-05-02
319,2046,55018,10,31.549,3.1549,2011-05-02
319,5941,55019,25.5,80.325,3.15,2011-05-02
319,6261,55020,3,9.45,3.15,2011-05-02
319,3357,55021,3,9.39,3.13,2011-05-02
319,5941,55022,0.005,0.015,3,2011-05-02
319,3357,55023,14.995,46.784,3.119973324,2011-05-02
319,2252,55024,0.05,0.156,3.12,2011-05-02
2046,2252,55025,9.884,31.479,3.184844193,2011-05-02
4049,3357,55026,5.005,15.615,3.11988012,2011-05-02
4049,6761,55027,4.9,15.239,3.11,2011-05-02
2046,4099,55028,0.116,0.369,3.181034483,2011-05-02
7062,6145,55029,5,15.555,3.111,2011-05-02
2027,6145,55030,11,34.221,3.111,2011-05-02
6887,2046,55031,4,12.56,3.14,2011-05-02
2046,6010,55032,15,47.7,3.18,2011-05-02
4624,2046,55033,10,31.4,3.14,2011-05-02
3357,6010,55034,3.15,10.206,3.24,2011-05-02
6484,6010,55035,10,32.4,3.24,2011-05-02
6484,6010,55036,10,32.4,3.24,2011-05-02
6484,6322,55037,288.5,934.74,3.24,2011-05-02
3357,6322,55038,11.85,38.394,3.24,2011-05-02
6611,6322,55039,8,25.92,3.24,2011-05-02
3443,6322,55040,257.149,835.682,3.24979681,2011-05-02
7011,6322,55041,1.49,4.842,3.24966443,2011-05-02
6832,6322,55042,12.94,42.053,3.24984544,2011-05-02
195,6322,55043,4.8,15.599,3.249791667,2011-05-02
6163,6010,55044,3,9.75,3.25,2011-05-02
3357,6010,55045,5.65,18.362,3.249911504,2011-05-02
4749,6322,55046,1.3,4.224,3.249230769,2011-05-02
199,6322,55047,5,16.249,3.2498,2011-05-02
3486,6322,55048,17.321,56.291,3.2498701,2011-05-02
3486,6322,55049,3.494,11.32,3.239839725,2011-05-02
3357,4515,55050,11.35,36.887,3.249955947,2011-05-02
3487,4515,55051,8.65,28.112,3.249942197,2011-05-02
6131,7011,55052,1.559,4.918,3.154586273,2011-05-02
6131,6293,55053,1.55,4.89,3.15483871,2011-05-02
7085,2046,55054,1,3.14,3.14,2011-05-02
7085,3443,55055,2.48,7.716,3.111290323,2011-05-02
6131,6163,55056,1.89,5.963,3.155026455,2011-05-02
2387,3443,55057,8.28,25.761,3.111231884,2011-05-02
6883,3443,55058,43,133.785,3.11127907,2011-05-02
7029,3443,55059,23.18,72.119,3.111259707,2011-05-02
7029,3443,55060,10,31.113,3.1113,2011-05-02
7029,3443,55061,18.04,56.127,3.111252772,2011-05-02
6915,3443,55062,10.3,32.046,3.111262136,2011-05-02
3452,3443,55063,40,124.452,3.1113,2011-05-02
5687,3443,55064,1.004,3.123,3.110557769,2011-05-02
6163,5056,55065,1.89,6.123,3.23968254,2011-05-02
7011,5056,55066,1.55,5.035,3.248387097,2011-05-02
3487,5056,55067,51.35,166.887,3.249990263,2011-05-02
3538,5056,55068,27.7,90.025,3.25,2011-05-02
6163,5056,55069,9,29.25,3.25,2011-05-02
884,5056,55070,51.55,167.537,3.249990301,2011-05-02
6145,5056,55071,26.3,85.735,3.259885932,2011-05-02
131,5056,55072,10,32.599,3.2599,2011-05-02
100,5056,55073,7.64,24.981,3.269764398,2011-05-02
4505,5056,55074,1,3.27,3.27,2011-05-02
1375,5056,55075,10,32.7,3.27,2011-05-02
3357,5056,55076,1,3.27,3.27,2011-05-02
1656,5056,55077,24.089,78.892,3.275021794,2011-05-02
1656,5056,55078,41.493,135.887,3.274937941,2011-05-02
310,5056,55079,9,28.8,3.2,2011-05-02
7112,3143,55080,2.43,7.751,3.189711934,2011-05-02
3682,3914,55081,5.2,16.64,3.2,2011-05-02
6859,3914,55082,1.67,5.377,3.219760479,2011-05-02
7003,3143,55083,300,957,3.19,2011-05-02
7003,3143,55084,97.57,311.248,3.189996925,2011-05-02
7003,4125,55085,40.093,125.579,3.132192652,2011-05-02
2824,7011,55086,1.546,5.007,3.238680466,2011-05-02
2824,195,55087,2.454,7.948,3.238793806,2011-05-02
3357,195,55088,10.146,32.974,3.249950719,2011-05-02
7011,5833,55089,1.536,4.811,3.132161458,2011-05-02
4125,5548,55090,1.22,3.963,3.248360656,2011-05-02
7003,4125,55091,1.232,3.943,3.200487013,2011-05-02
7003,7011,55092,1.493,4.779,3.200937709,2011-05-02
7003,3914,55093,250,800.247,3.200988,2011-05-02
7003,3914,55094,247.275,791.524,3.200986756,2011-05-02
4125,3914,55095,2.725,8.853,3.248807339,2011-05-02
4125,3914,55096,35.885,116.59,3.248989829,2011-05-02
3357,3914,55097,27.444,89.193,3.25,2011-05-02
6565,3914,55098,4.59,14.917,3.249891068,2011-05-02
3958,5284,55099,25,81.224,3.24896,2011-05-02
1656,5284,55100,34,111.35,3.275,2011-05-02
1656,5284,55101,1.045,3.422,3.274641148,2011-05-02
5613,3443,55102,1,3.2,3.2,2011-05-02
4125,1805,55103,1.23,4.027,3.27398374,2011-05-02
1656,1805,55104,29.374,96.199,3.274971063,2011-05-02
3958,1805,55105,25,82,3.28,2011-05-02
6866,1805,55106,1,3.28,3.28,2011-05-02
6099,7085,55107,3,9.87,3.29,2011-05-02
1547,7085,55108,0.277,0.911,3.288808664,2011-05-02
5726,3958,55109,5,16.249,3.2498,2011-05-02
1547,3958,55110,5,16.199,3.2398,2011-05-02
1547,4100,55111,166.95,535.909,3.209997005,2011-05-02
5726,5719,55112,2.5,8.124,3.2496,2011-05-02
6163,4125,55113,19.784,64.317,3.250960372,2011-05-02
6163,646,55114,4.68,15.21,3.25,2011-05-02
4941,646,55115,66,214.5,3.25,2011-05-02
4941,5719,55116,66,214.5,3.25,2011-05-02
4941,646,55117,41.016,133.302,3.25,2011-05-02
6399,646,55118,11.44,37.18,3.25,2011-05-02
6940,646,55119,2.27,7.377,3.249779736,2011-05-02
6498,646,55120,2,6.5,3.25,2011-05-02
7084,4012,55121,2,6.5,3.25,2011-05-02
3486,3914,55122,81.29,266.631,3.27999754,2011-05-02
3958,3914,55123,5,16.4,3.28,2011-05-02
4381,3914,55124,63,206.64,3.28,2011-05-02
5874,3914,55126,5.58,18.408,3.298924731,2011-05-02
5221,3914,55127,7.18,23.687,3.29902507,2011-05-02
4125,3914,55128,19.65,64.829,3.299185751,2011-05-02
2049,3914,55129,63.3,208.89,3.3,2011-05-02
4626,4012,55130,9.24,30.03,3.25,2011-05-02
4626,3443,55131,10.65,34.613,3.250046948,2011-05-02
4012,3143,55132,11.17,36.859,3.299820949,2011-05-02
6221,3143,55133,6.88,22.704,3.3,2011-05-02
5018,3143,55134,2.2,7.26,3.3,2011-05-02
2049,3143,55135,55.92,184.536,3.3,2011-05-02
2916,3143,55136,100,330.5,3.305,2011-05-02
1375,3143,55137,20,66.2,3.31,2011-05-02
646,3143,55138,150.8,499.298,3.310994695,2011-05-02
4960,3143,55139,371,1228.381,3.311,2011-05-02
199,3143,55140,10,33.12,3.312,2011-05-02
826,3143,55141,37.757,125.73,3.329978547,2011-05-02
826,3143,55142,5.272,17.554,3.329666161,2011-05-02
6849,6284,55143,493,1636.76,3.32,2011-05-02
826,6284,55144,224.461,747.455,3.329999421,2011-05-02
1375,6284,55145,6.539,21.796,3.333231381,2011-05-02
1375,6458,55146,3.461,11.536,3.333140711,2011-05-02
3111,6458,55147,6.539,21.84,3.339960239,2011-05-02
5434,6458,55148,10,33.13,3.313,2011-05-02
5434,6284,55149,26.5,87.794,3.312981132,2011-05-02
5434,5304,55150,115.65,383.147,3.312987462,2011-05-02
3111,5304,55151,3.461,11.559,3.339786189,2011-05-02
6326,5304,55152,11.499,38.521,3.349943473,2011-05-02
6326,5304,55153,2.049,6.865,3.350414837,2011-05-02
3958,6284,55154,1.5,4.969,3.312666667,2011-05-02
3958,5304,55155,1.606,5.319,3.311955168,2011-05-02
3958,3914,55156,21.894,72.534,3.312962455,2011-05-02
2046,3914,55157,50,167.5,3.35,2011-05-02
6326,3914,55158,5.152,17.259,3.34996118,2011-05-02
310,3914,55159,22.954,76.895,3.349960791,2011-05-02
6849,5719,55160,25,82.5,3.3,2011-05-02
310,5719,55161,75,251.25,3.35,2011-05-02
310,5719,55162,100,335,3.35,2011-05-02
310,5719,55163,100,335,3.35,2011-05-02
310,5719,55164,2.046,6.854,3.349951124,2011-05-02
6996,5719,55165,97.954,330.104,3.369989995,2011-05-02
7003,3443,55166,10,32.503,3.2503,2011-05-02
7118,3443,55167,16.82,54.67,3.250297265,2011-05-02
6996,6458,55168,107,360.59,3.37,2011-05-02
6996,3958,55169,1,3.37,3.37,2011-05-02
7003,3958,55170,1,3.35,3.35,2011-05-02
6996,5719,55171,40.537,136.609,3.369982979,2011-05-02
3958,5719,55172,37.07,124.925,3.369975722,2011-05-02
6739,5719,55173,2.88,9.705,3.369791667,2011-05-02
103,5719,55174,39.74,134.718,3.389984902,2011-05-02
3891,5719,55175,6.68,22.645,3.38997006,2011-05-02
3443,6458,55176,5,16.992,3.3984,2011-05-02
5483,2309,55177,5,16.99,3.398,2011-05-02
3443,2309,55178,95,322.848,3.3984,2011-05-02
131,5719,55179,10,33.984,3.3984,2011-05-02
4960,5719,55180,77,261.684,3.398493506,2011-05-02
2392,5719,55181,7.45,25.322,3.398926174,2011-05-02
1313,5719,55182,4.61,15.669,3.398915401,2011-05-02
247,5719,55183,25,84.999,3.39996,2011-05-02
1375,5719,55184,10,34,3.4,2011-05-02
2944,5719,55185,10,34,3.4,2011-05-02
5387,5719,55186,6.21,21.114,3.4,2011-05-02
4514,5719,55187,5,17,3.4,2011-05-02
4346,5719,55188,15,51,3.4,2011-05-02
4960,5719,55189,4.601,15.751,3.42338622,2011-05-02
4960,5507,55190,5,17.119,3.4238,2011-05-02
4960,2767,55191,4.95,16.948,3.423838384,2011-05-02
4960,6541,55192,12.269,42.007,3.423832423,2011-05-02
199,3914,55193,15,51.36,3.424,2011-05-02
4163,3914,55194,24,82.32,3.43,2011-05-02
4505,3914,55195,1.66,5.727,3.45,2011-05-02
3443,3914,55196,93.49,325.326,3.47979463,2011-05-02
2916,3914,55197,100,348,3.48,2011-05-02
3039,3914,55198,10,34.8,3.48,2011-05-02
6619,3914,55199,5.85,20.358,3.48,2011-05-02
5072,646,55200,100,342.391,3.42391,2011-05-02
6619,1771,55201,100,348,3.48,2011-05-02
4615,646,55202,75,256.793,3.423906667,2011-05-02
4615,646,55203,46.02,157.568,3.423902651,2011-05-02
4615,6541,55204,28.98,99.224,3.423878537,2011-05-02
6619,6541,55205,112.72,392.265,3.479994677,2011-05-02
2178,6541,55206,10.5,36.54,3.48,2011-05-02
591,5072,55207,3,10.469,3.489666667,2011-05-02
591,6541,55208,694.2,2422.688,3.489899165,2011-05-02
103,6541,55209,38.74,135.202,3.489984512,2011-05-02
2774,6541,55210,10.39,36.261,3.489990375,2011-05-02
6326,6541,55211,30,104.7,3.49,2011-05-02
5266,6541,55212,28.75,100.478,3.494886957,2011-05-02
5736,6541,55213,98.895,345.629,3.494908742,2011-05-02
6234,4505,55214,1.01,3.447,3.412871287,2011-05-02
6234,3357,55215,1,3.412,3.412,2011-05-02
4220,5954,55216,20,68,3.4,2011-05-02
6234,698,55217,47.99,163.789,3.412981871,2011-05-02
1742,698,55218,25,86.25,3.45,2011-05-02
6261,698,55219,2.98,10.4,3.489932886,2011-05-02
3353,698,55220,287,1003.007,3.494797909,2011-05-02
1375,698,55221,50,174.75,3.495,2011-05-02
5224,698,55222,97.804,341.824,3.49498998,2011-05-02
5224,4968,55223,1,3.495,3.495,2011-05-02
5224,617,55224,21.37,74.688,3.494992981,2011-05-02
199,4125,55225,5,17.005,3.401,2011-05-02
4404,5954,55226,10,34.598,3.4598,2011-05-02
3486,5954,55227,71.332,246.802,3.459905793,2011-05-02
6234,5954,55228,18.668,64.589,3.459877866,2011-05-02
6234,4125,55229,69.77,237.287,3.400988964,2011-05-02
6439,4404,55230,10,34.012,3.4012,2011-05-02
6439,4125,55231,0.002,0.006,3,2011-05-02
6439,5954,55232,9.998,33.993,3.399979996,2011-05-02
199,5954,55233,5,17,3.4,2011-05-02
335,5954,55234,35,119,3.4,2011-05-02
335,5954,55235,30.002,102.006,3.399973335,2011-05-02
335,3891,55236,6.7,22.78,3.4,2011-05-02
335,3353,55237,63.3,212.757,3.361090047,2011-05-02
335,3353,55238,100,336.11,3.3611,2011-05-02
7003,6145,55239,153.102,513.81,3.355997962,2011-05-02
7003,5483,55240,5.03,16.875,3.354870775,2011-05-02
7003,4404,55241,6.183,20.72,3.35112405,2011-05-02
5736,4615,55242,150,499.999,3.333326667,2011-05-02
3399,3958,55243,10,33.02,3.302,2011-05-02
3399,2766,55244,39,126.75,3.25,2011-05-02
6010,2766,55245,11,35.75,3.25,2011-05-02
6010,3443,55246,10,32.313,3.2313,2011-05-02
3461,3357,55247,7.77,26.262,3.37992278,2011-05-02
7003,5833,55248,295,953.617,3.2326,2011-05-02
7003,3443,55249,310,1001.827,3.2317,2011-05-02
7003,2916,55250,100,322,3.22,2011-05-02
7003,6458,55251,0.532,1.709,3.212406015,2011-05-02
7003,646,55252,12.32,39.547,3.209983766,2011-05-02
7003,4100,55253,84.707,271.909,3.209994451,2011-05-02
7003,1805,55254,2.487,7.96,3.200643345,2011-05-02
7003,5954,55255,64.25,205.6,3.2,2011-05-02
7003,8,55256,130.704,418.252,3.199993879,2011-05-02
7115,5833,55257,1,3.21,3.21,2011-05-02
6887,5833,55258,1,3.23,3.23,2011-05-02
6887,3357,55259,0.31,0.998,3.219354839,2011-05-02
6697,247,55260,6.97,22.582,3.239885222,2011-05-02
5483,3528,55261,5,16.834,3.3668,2011-05-02
7108,5224,55262,123.241,417.663,3.388993922,2011-05-02
7108,5972,55263,88.69,297.111,3.349994362,2011-05-02
2916,6394,55264,100,338,3.38,2011-05-02
7108,4913,55265,6.05,20.442,3.378842975,2011-05-02
6321,5972,55266,0.014,0.046,3.285714286,2011-05-02
7108,3357,55267,10,33,3.3,2011-05-02
7108,5483,55268,5.145,16.728,3.251311953,2011-05-02
7108,3357,55269,12.855,41.778,3.249941657,2011-05-02
1742,3357,55270,25,82.5,3.3,2011-05-02
6105,3357,55271,5,16.5,3.3,2011-05-02
4404,4531,55272,30,100.496,3.349866667,2011-05-02
7144,3357,55273,5.55,18.315,3.3,2011-05-02
7049,3357,55274,1,3.3,3.3,2011-05-02
5324,5155,55275,1,3.31,3.31,2011-05-02
5324,3357,55276,5.771,19.044,3.299948016,2011-05-02
5006,5666,55277,8.94,29.659,3.317561521,2011-05-02
4404,5666,55278,30,100.496,3.349866667,2011-05-02
6321,5666,55279,2.986,10.003,3.34996651,2011-05-02
5155,5666,55280,1,3.35,3.35,2011-05-02
5629,5666,55281,2,6.7,3.35,2011-05-02
3486,5666,55282,7.02,23.517,3.35,2011-05-02
5639,5666,55283,80,270.88,3.386,2011-05-02
5639,6326,55284,50,169.3,3.386,2011-05-02
5736,5666,55285,86.994,291.43,3.35000115,2011-05-02
3366,5666,55286,2.46,8.24,3.349593496,2011-05-02
3366,3535,55287,1,3.25,3.25,2011-05-02
3366,3535,55288,1,3.25,3.25,2011-05-02
7003,3535,55289,5,16.25,3.25,2011-05-02
7003,4968,55290,1,3.25,3.25,2011-05-02
7003,4012,55291,11.27,36.627,3.249955634,2011-05-02
7003,4960,55292,97,314.377,3.241,2011-05-02
7003,4960,55293,311,1007.951,3.241,2011-05-02
7003,247,55294,23.521,76.208,3.239998299,2011-05-02
7003,4381,55295,60,192.6,3.21,2011-05-02
7003,646,55296,3.39,10.848,3.2,2011-05-02
7003,8,55297,74.841,239.491,3.199997328,2011-05-02
5789,8,55298,1.49,4.768,3.2,2011-05-02
7113,131,55299,1,3.211,3.211,2011-05-02
3535,6321,55300,3,9.899,3.299666667,2011-05-02
5131,131,55301,9.07,29.123,3.210915105,2011-05-02
6895,131,55302,0.43,1.38,3.209302326,2011-05-02
6895,5639,55303,0.57,1.83,3.210526316,2011-05-02
1638,5639,55304,10,32.11,3.211,2011-05-02
3535,5072,55305,3,9.899,3.299666667,2011-05-02
1638,2824,55306,5,16.055,3.211,2011-05-02
1638,5639,55307,100,321.1,3.211,2011-05-02
1638,5639,55308,25.624,82.278,3.210974087,2011-05-02
1638,131,55309,10.1,32.32,3.2,2011-05-02
1638,5255,55310,30.93,98.976,3.2,2011-05-02
1638,8,55311,33.346,106.707,3.199994002,2011-05-02
4968,8,55312,1,3.2,3.2,2011-05-02
1367,8,55313,76.04,243.328,3.2,2011-05-03
6497,8,55314,182.579,584.252,3.199995618,2011-05-03
6497,3732,55315,59.571,190.627,3.199996643,2011-05-03
1084,3732,55316,140.429,449.372,3.199994303,2011-05-03
1084,3958,55317,10,32,3.2,2011-05-03
1084,884,55318,46.87,149.984,3.2,2011-05-03
1084,6244,55319,87.07,278.624,3.2,2011-05-03
4125,2302,55320,3.15,10.391,3.298730159,2011-05-03
3535,2302,55321,0.021,0.067,3.19047619,2011-05-03
1771,4125,55322,3.257,10.329,3.171323304,2011-05-03
1771,3424,55323,4,12.685,3.17125,2011-05-03
1771,6289,55324,6.8,21.566,3.171470588,2011-05-03
1771,5507,55325,10,31.714,3.1714,2011-05-03
4106,5221,55326,7.425,23.54,3.17037037,2011-05-03
4106,3958,55327,10,31.5,3.15,2011-05-03
4106,2824,55328,5,15.707,3.1414,2011-05-03
6321,100,55329,10,31.4,3.14,2011-05-03
4106,100,55330,27.57,86.569,3.139970983,2011-05-03
5324,100,55331,2.83,8.886,3.139929329,2011-05-03
5324,4968,55332,1,3.14,3.14,2011-05-03
5324,3914,55333,128,401.011,3.132898438,2011-05-03
5736,3914,55334,122,382.213,3.132893443,2011-05-03
5736,3732,55335,109.55,343.208,3.132889092,2011-05-03
722,3732,55336,1.991,6.251,3.139628327,2011-05-03
5324,3732,55337,16.359,51.367,3.139984107,2011-05-03
5324,3486,55338,24.991,77.971,3.119963187,2011-05-03
6321,1797,55339,9,28.001,3.111222222,2011-05-03
